"","k_val","calibration_r2","minimum","maximum","N","rep_n","c_r2_bd","min_bd","max_bd","c_r2_log","min_log","max_log"
"851",5.1,0.780407519653941,0.303232525168973,0.778101106059982,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"852",5.2,0.779158699685299,0.303639488429744,0.775787967870531,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"853",5.3,0.775991944471705,0.308192321923199,0.770048539137141,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"854",5.4,0.771190876340422,0.312841357771172,0.765416840369929,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"855",5.5,0.767538567811988,0.309968392717389,0.764359374531573,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"856",5.6,0.76511276396264,0.31643575870981,0.760145836458415,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"857",5.7,0.756698689073675,0.319562803772565,0.758498911896587,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"858",5.8,0.751257345711786,0.324570726268791,0.755263588271429,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"859",5.9,0.748620812791428,0.325081318751857,0.751314574180057,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"860",6,0.746707441540894,0.331137742652273,0.747599871363502,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"861",6.1,0.741605761920567,0.33124057938245,0.743607493788505,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"862",6.2,0.728754845883542,0.337263306641639,0.742990013167153,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"863",6.3,0.72754668349656,0.33949475477907,0.737995915325133,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"864",6.4,0.722309257482873,0.340279589990757,0.737461586123604,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"865",6.5,0.715903030854847,0.342879494125849,0.73329661504965,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"866",6.6,0.71235869925023,0.348056048151527,0.731874860386298,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"867",6.7,0.704025646518382,0.349428869404122,0.728955724001365,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"868",6.8,0.702035413633929,0.351616486563785,0.725086586006178,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"869",6.9,0.693901921567077,0.355864677178226,0.722173883590099,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"870",7,0.688525966109833,0.358717981406524,0.719715799319813,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"871",7.1,0.684984740658378,0.359222507281541,0.717477452323179,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"872",7.2,0.677700287987883,0.363361953448544,0.716134199390584,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"873",7.3,0.669887739569824,0.364086186786371,0.71289444826806,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"874",7.4,0.660232640563433,0.369269765673237,0.710372948651445,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"875",7.5,0.662435948767459,0.368640259360118,0.707360549179526,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"876",7.6,0.651617961212693,0.372538784379871,0.705731924138661,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"877",7.7,0.651993185860889,0.374418703360034,0.707411871844785,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"878",7.8,0.63929185880916,0.377499922883178,0.701933564321677,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"879",7.9,0.639560087825903,0.379354415644332,0.699366148602331,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"880",8,0.628626656944288,0.383841395813792,0.695679966196663,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"881",8.1,0.623355286886771,0.385477255144257,0.694633155556051,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"882",8.2,0.61808755532314,0.387727263399135,0.692474866941409,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"883",8.3,0.613907585109046,0.388582202435446,0.690583477217612,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"884",8.4,0.607923437652775,0.390955133275676,0.689163821192692,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"885",8.5,0.596035846003364,0.392460047505783,0.686085518960968,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"886",8.6,0.59233730004308,0.393234285662048,0.684478912364929,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"887",8.7,0.587866150094309,0.397405074534649,0.683389126164129,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"888",8.8,0.577156386916926,0.398407468425712,0.681442213955745,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"889",8.9,0.574808200821272,0.401034036731524,0.677936759375478,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"890",9,0.571367490271779,0.403124257679399,0.677089157589023,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"891",9.1,0.562209393271904,0.40411446236084,0.674701836529099,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"892",9.2,0.558201941797302,0.406224398062059,0.672621497744019,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"893",9.3,0.554316569581115,0.407086990788072,0.672204303901008,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"894",9.4,0.542768260441602,0.411936315687181,0.670243115068418,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"895",9.5,0.542968732674715,0.412420731811891,0.669283080278064,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"896",9.6,0.538451060700415,0.413655465354502,0.668106465248191,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"897",9.7,0.527409681574173,0.415796294894671,0.664894133930309,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"898",9.8,0.520908733988012,0.418689278775844,0.663463772662319,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"899",9.9,0.52146147472882,0.417867836801557,0.66239939093664,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"900",10,0.515969146385795,0.419723572936743,0.659890383439889,300,3,0.739959846282112,0.326718557048503,0.756189912208953,0.879852658350968,0.150128065677736,0.904239100309239
"901",0.1,-1.15549330148143,0.00981873702633134,0.999168902483317,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"902",0.2,-0.975665891901196,0.0182304074630105,0.997615852858931,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"903",0.3,-0.821909300681726,0.0242331482773613,0.9953055173808,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"904",0.4,-0.840940366298973,0.0345794052389409,0.994543742907079,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"905",0.5,-0.613449434928391,0.0427545851824077,0.988486480247295,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"906",0.6,-0.358401125932513,0.0427889148450918,0.980894961048639,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"907",0.7,-0.302452120008491,0.0471807861156522,0.975730955330627,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"908",0.8,-0.158495859753179,0.0581667357433559,0.96159458861838,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"909",0.9,-0.0151452312432603,0.0611214142490747,0.951970388913087,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"910",1,0.0602420146153588,0.0610100611746828,0.937326680128033,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"911",1.1,0.138773130602868,0.0623440550771223,0.927407861657935,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"912",1.2,0.175805839482151,0.0690149670146449,0.915000518182577,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"913",1.3,0.257802583760406,0.0767022979275937,0.895644594828803,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"914",1.4,0.276965317171868,0.0777807957824412,0.895604431740959,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"915",1.5,0.333857062329648,0.0785363551738594,0.87924344046865,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"916",1.6,0.390216086467714,0.0834155772171881,0.875053511847633,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"917",1.7,0.442600095754285,0.0879228395351839,0.872161027352317,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"918",1.8,0.466026022464795,0.0911863370695742,0.874520069345898,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"919",1.9,0.486823977962823,0.0971383201948093,0.869381369671894,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"920",2,0.525522464494298,0.0979033851876446,0.868980937753174,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"921",2.1,0.558028107794564,0.105480949048194,0.858375505928991,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"922",2.2,0.575125470251507,0.104779518602002,0.855896974704786,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"923",2.3,0.595676703309083,0.107545557138967,0.860032208736282,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"924",2.4,0.601342856473794,0.114457289195931,0.851679991748948,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"925",2.5,0.632545176236239,0.117793190912397,0.846161885226512,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"926",2.6,0.647929780331249,0.12338844319345,0.841820657548107,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"927",2.7,0.67401288601034,0.13019898112112,0.839331076094901,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"928",2.8,0.68415361234168,0.128384857632563,0.831336985005176,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"929",2.9,0.691934952444932,0.134788830333153,0.830023340328454,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"930",3,0.700617624614036,0.138410254168552,0.824324274677834,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"931",3.1,0.713376094551124,0.141137358208492,0.820511427326794,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"932",3.2,0.727134412329446,0.148066069906872,0.81611202606822,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"933",3.3,0.735433227348946,0.157820834706303,0.809207299985822,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"934",3.4,0.739332291040914,0.158230677316197,0.806892736974318,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
"935",3.5,0.749459598578751,0.161576427484273,0.803204325403937,500,1,0.757128092314416,0.198396917885566,0.759417611797758,0.829228915141245,0.0875777262287849,0.889403592178015
